province,city_name,year,nom_gdp,real_gdp,所属地域,金融发展水平,信贷转化率,人口密度,第二产业占GDP比重,产业结构,产业整体升级,产业结构高级化,碳排放量_吨,碳排放强度_名义GDP,人均道路面积_平方米,treat,post,did,ln_real_gdp,ln_人口密度,ln_金融发展水平,ln_碳排放量_吨,ln_碳排放强度_名义GDP
江西省,上饶市,2017,2050.69,1371.168,中部,2.64058292574694,1.0747651765991,286.878762578547,0.474835187196732,0.405166745185852,2.28514432907104,0.853278696537018,17581018.0,8573.22072083055,22.96,0,0,0,7.223418210348328,5.659059696471011,0.9709996979915172,16.68233035525695,9.056398754390788
江西省,上饶市,2018,2310.61,1494.574,中部,2.81714271695772,1.20559872626344,286.421760337479,0.465100020170212,0.42079746723175,2.30669045448303,0.904746234416962,18062006.0,7816.985990712409,22.509,0,0,0,7.309596495386093,5.657465411032225,1.035723150357716,16.70932117398195,8.964054336062196
江西省,上饶市,2019,2506.43,1609.656,中部,2.80293469956228,1.24689665738162,285.745045480511,0.389490753412247,0.50171160697937,2.39291405677795,1.28812193870544,17811680.0,7106.394353722227,22.842,0,0,0,7.383775770552703,5.655099963873724,1.030666975287049,16.69536497984578,8.868750270920986
江西省,上饶市,2020,2646.09,1675.652,中部,3.09025628810976,1.38875945121951,285.235312211627,0.381818294525146,0.505317330360413,2.39245295524597,1.3234498500824,17508722.0,6616.827847881213,21.556,0,0,0,7.42395762225093,5.653314496484412,1.128254028606073,16.67820971473371,8.797371357031821
江西省,上饶市,2021,3043.49,1826.46,中部,2.97688399605652,1.37961035162668,282.844838950653,0.394583523273468,0.501298189163208,2.39717984199524,1.27044880390167,18632156.0,6121.970500970925,26.317,0,0,0,7.510134946187156,5.644898475027866,1.090877114548357,16.74039946320341,8.71963930096564
江西省,上饶市,2022,3309.7,1919.61,中部,3.07993320241692,1.45006456193354,282.783319418201,0.398434903465571,0.501404961174729,2.40124482581503,1.25843633881853,18407274.0,5561.614043568904,31.351,0,0,0,7.55987731938915,5.644680948613085,1.124907909223331,16.7282564705454,8.62364364072293
江西省,上饶市,2023,3401.6,2048.223,中部,3.34010167548501,1.60602028218695,281.05637825724,0.398434903465571,,,,19722724.0,5798.072671683914,33.628,0,0,0,7.62472786695042,5.638555283576765,1.206001248287247,16.7972820314734,8.66528084332577
广东省,东莞市,2007,3169.26,2917.584,东部,1.87397344076102,0.683637611017514,2908.80324543611,0.56820148229599,0.428000807762146,2.42420625686645,0.753255307674408,41274704.0,13023.45153127228,8.28,1,0,0,7.978511155520015,7.975497019712773,0.6280610112296846,17.53576037633349,9.474506975198967
广东省,东莞市,2008,3715.68,3326.045,东部,1.81899525362951,0.642899766170977,3045.03042596349,0.527801275253296,0.468901008367538,2.46560597419739,0.888404488563538,38093492.0,10252.09167635534,15.12,1,0,0,8.109539189426831,8.021266172200313,0.5982842902030097,17.45555401185832,9.23523702973381
广东省,东莞市,2009,3816.83,3516.96,东部,2.09633099500515,0.771484110875854,3188.96551724138,0.477684676647186,0.504604935646057,2.47303032875061,1.05635571479797,36887700.0,9664.485973962686,20.21,1,0,0,8.165352259079764,8.044114486225315,0.7401886714554345,17.42338872010952,9.176213205951086
广东省,东莞市,2010,4339.85,3883.076,东部,2.18375513755281,0.784142585645661,3343.41463414634,0.532968580722809,0.463445633649826,2.45985984802246,0.869555234909058,39203964.0,9033.483645748123,20.01,1,1,1,8.264382902035623,8.044114486225315,0.7810459350920099,17.48428842209714,9.108693357811958
广东省,东莞市,2011,4887.26,4208.09,东部,2.18048870644347,0.784746526630757,3563.73983739837,0.484173059463501,0.4810711145401,2.41524052619934,0.993593335151672,39689556.0,8121.024050285845,21.43,1,1,1,8.344764142021528,8.044114486225315,0.7795490289446755,17.49659863799977,9.002211539771173
广东省,东莞市,2012,5190.2,4473.62,东部,2.32049174672162,0.837417720151643,3757.92682926829,0.457751035690308,0.503990113735199,2.43104457855225,1.10101354122162,41589624.0,8013.106238680591,21.49,1,1,1,8.405953203261832,8.044114486225315,0.841779123011717,17.54336127104346,8.988833759980531
广东省,东莞市,2013,5740.44,4920.982,东部,2.44169583914319,0.869619344058211,3912.68292682927,0.438785254955292,0.514053046703339,2.42326760292053,1.17153668403625,40417264.0,7040.795479092196,21.39,1,1,1,8.501263383066156,8.044114486225315,0.8926928139356023,17.51476757838599,8.859476436957959
广东省,东莞市,2014,6174.83,5314.661,东部,2.53100406604486,0.945767353854552,4047.68292682927,0.452516168355942,0.496616184711456,2.3982138633728,1.09745514392853,39371960.0,6376.201450080407,23.0,1,1,1,8.578224506992141,8.044114486225315,0.9286160880590731,17.4885644457803,8.760327815027463
广东省,东莞市,2015,6665.34,5760.029,东部,2.54175414704691,0.953120040645897,4063.29268292683,0.521961629390717,0.475050240755081,2.47206211090088,0.910124838352203,38064456.0,5710.804850165183,23.91,1,1,1,8.658697788399484,8.044114486225315,0.9328544517433219,17.45479149127657,8.650115247211682
广东省,东莞市,2016,7260.92,6220.832,东部,2.57787237692274,0.937722846337943,4132.43902439024,0.531533718109131,0.465331852436066,2.46219754219055,0.875451266765594,38556648.0,5310.1601449954,22.59,1,1,1,8.735658938845758,8.044114486225315,0.9469643986068581,17.46763909446745,8.57737727291405
广东省,东莞市,2017,8079.2,6767.021,东部,2.46529671897854,0.904162664911654,4220.40650406504,0.546654462814331,0.450517296791077,2.44768905639648,0.824135482311249,37648560.0,4659.936627388851,19.61,1,1,1,8.819816239522815,8.044114486225315,0.9023121730611948,17.44380526446679,8.446757127754442
广东省,东莞市,2018,8818.11,7271.84,东部,2.5886240317194,0.966299716183622,4242.9674796748,0.562524616718292,0.434546142816544,2.43161678314209,0.772492647171021,37714548.0,4276.942337983989,18.003,1,1,1,8.891764633415043,8.044114486225315,0.951126472657449,17.44555646657655,8.360993626252462
广东省,东莞市,2019,9474.43,7807.048,东部,2.63775018983337,1.01241609365113,4250.0,0.559287667274475,0.437667638063431,2.43462300300598,0.782544732093811,36017144.0,3801.510381099443,12.877,1,1,1,8.962782194429813,8.044114486225315,0.9699263530079777,17.39950560528479,8.243153735455094
广东省,东莞市,2020,9756.77,7892.145,东部,3.05324113989637,1.2459374611399,4261.62601626016,0.538133323192596,0.458730220794678,2.4555938243866,0.852447152137756,37229712.0,3815.782477192759,11.126,1,1,1,8.97362324000971,8.044114486225315,1.116203695204986,17.43261771012196,8.246901028111369
广东省,东莞市,2021,10931.7,8562.977,东部,3.06554282818977,1.29730629203132,4283.25203252032,0.582147121429443,0.414660185575485,2.41146755218506,0.712294518947601,40549644.0,3709.363045089053,18.477,1,1,1,9.055203189048044,8.044114486225315,1.120224659152133,17.51803755920232,8.218615454901935
广东省,东莞市,2022,11200.3,8616.067,东部,3.40970288392857,1.40507369642857,4242.68292682927,0.58155838404617,0.415182780491986,2.41192394503014,0.71391418623074,40005784.0,3571.849325464497,11.266,1,1,1,9.061383995036259,8.044114486225315,1.22662515668658,17.50453460162464,8.180838758985898
广东省,东莞市,2023,11438.1,8840.085,东部,3.72019749082007,1.51826912921839,4262.31707317073,0.58155838404617,,,,43711540.0,3821.573513083466,12.231,1,1,1,9.087051770970078,8.044114486225315,1.313776755806014,17.59312269843117,8.248417531206922
山东省,东营市,2007,1172.04,898.0541,东部,0.866977326531157,0.359749913563212,251.281080398839,0.7280449253320689,0.201201349496841,2.1648006439209,0.263905972242355,13036396.0,11122.82515955087,27.46,0,0,0,6.800230311476407,5.526572154802647,-0.1021433150080475,16.38325569589459,9.316754596647204
山东省,东营市,2008,1426.7,1026.476,东部,0.842164112207813,0.3390139918738,253.035466363751,0.7280449253320689,0.200499847531319,2.16619729995728,0.261988580226898,12806443.0,8976.269012406252,27.77,0,0,0,6.933886855766763,5.533529662158698,-0.1021433150080475,16.36545896162201,9.102339597501242
山东省,东营市,2009,1442.59,1144.521,东部,1.06865709553806,0.436801021870158,254.676258992806,0.7280449253320689,0.224500596523285,2.18820095062256,0.303707659244537,12813506.0,8882.292265993803,28.73,0,0,0,7.042741487848141,5.539993165991175,0.06640280933883946,16.36601032885377,9.091814940736684
山东省,东营市,2010,1638.69,1281.863,东部,1.15054124257396,0.486500461876149,256.885018301149,0.725501477718353,0.237400099635124,2.20020413398743,0.32722207903862,13992984.0,8539.128206067042,28.64,0,0,0,7.156069767495651,5.54862858517573,0.1402324773726887,16.45406661910834,9.052414197973023
山东省,东营市,2011,1852.99,1434.405,东部,1.23113968651335,0.519717974106526,259.496855345912,0.715500593185425,0.247501254081726,2.21060395240784,0.34591343998909,14385946.0,7763.639307281745,29.44,0,0,0,7.268505408062873,5.558744584405011,0.2079403147803462,16.48176231575301,8.95720648613629
山东省,东营市,2012,2067.8,1597.927,东部,1.36548992554971,0.582682809781848,261.88679245283,0.708500802516937,0.256700187921524,2.22190117835999,0.362314611673355,17578068.0,8500.855014991777,31.14,0,0,0,7.376462443180133,5.567912320508673,0.3115132840572513,16.6821625465712,9.047922027418606
山东省,东营市,2013,2242.18,1772.101,东部,1.50110297827826,0.642917635837795,253.791095474948,0.694898784160614,0.269100368022919,2.23319792747498,0.387251168489456,19193534.0,8560.211044608373,34.49,0,0,0,7.47992112728338,5.536511469853721,0.4062001567458849,16.77008400944464,9.054880123575833
山东省,东营市,2014,2370.77,1943.995,东部,1.67065908951782,0.735691548437687,255.85345141332,0.666001081466675,0.300199091434479,2.26639938354492,0.450748682022095,18439160.0,7777.709351813967,34.32,0,0,0,7.572500413000616,5.544604825147682,0.5132182129510896,16.72998722190981,8.959017146032659
山东省,东营市,2015,2396.81,2074.242,东部,1.88661271532238,0.852459311895764,257.551862186097,0.646398901939392,0.319398730993271,2.28509497642517,0.494120121002197,20425124.0,8521.795219479225,34.76,0,0,0,7.637351064721241,5.551221106372164,0.6347830070192252,16.83227626968334,9.050382304139509
山东省,东营市,2016,2429.16,2215.291,东部,2.0811791010461,0.978252701459938,259.856848234866,0.621700763702393,0.343300968408585,2.30830550193787,0.552196443080902,21128718.0,8697.95237860001,32.11,0,0,0,7.703139050825206,5.560130895676604,0.732934608602937,16.86614371572133,9.070842918159842
山东省,东营市,2017,2635.22,2350.424,东部,1.89632438030071,0.926701875811082,262.040519228436,0.627021670341492,0.336759865283966,2.30054140090942,0.537078559398651,22139098.0,8401.233293614954,29.76,0,0,0,7.762351016395391,5.568499145347119,0.6399174758556697,16.9128557436741,9.036133794722753
山东省,东营市,2018,2784.81,2451.492,东部,1.71316493556847,0.836263886313447,263.860245056411,0.622099637985229,0.342600911855698,2.30730152130127,0.550717115402222,23024304.0,8267.818630355392,30.867,0,0,0,7.804452097777784,5.575419588191692,0.5383424993353276,16.95206091163574,9.020125984222808
山东省,东营市,2019,2916.19,2554.455,东部,2.40198436213992,1.09425301783265,264.430425815844,0.574499309062958,0.375600129365921,2.32579898834229,0.653786897659302,23355838.0,8009.02478919412,30.003,0,0,0,7.845594172643875,5.577578176303377,0.8762952132868574,16.96635753224231,8.988324283486094
山东省,东营市,2020,2927.17,2650.247,东部,2.46264156323381,1.10311019792016,266.104573577581,0.563040256500244,0.384443789720535,2.33192777633667,0.682799816131592,24564824.0,8392.004564135324,29.28,0,0,0,7.882408122183884,5.583889365275178,0.9012345800193963,17.01682605889405,9.035034693943398
山东省,东营市,2021,3407.22,2875.518,东部,2.29907460778617,0.98191612434631,266.286546160379,0.577743113040924,0.36941123008728,2.31656551361084,0.639403939247131,26614652.0,7811.251401435775,34.303,0,0,0,7.963988110915124,5.584572970178183,0.8325066975320666,17.09697244917005,8.96332046065576
山东省,东营市,2022,3620.74,2999.165,东部,2.46817718862193,1.01943101353217,267.984956933155,0.577815584659489,0.369261532172981,2.31633864900545,0.639064680802248,26346180.0,7276.462822516944,35.232,0,0,0,8.006089195575003,5.590930848089025,0.9034798978833591,17.08683385090525,8.892400147086834
山东省,东营市,2023,3899.1,3209.107,东部,2.59127358296999,1.06947489099769,267.62101176756,0.577815584659489,,,,26810612.0,6876.102690364443,35.454,0,0,0,8.073747984274753,5.589571844482356,0.9521494857278818,17.10430833725485,8.835807300999196
宁夏回族自治区,中卫市,2007,95.37,69.22669,西部,1.93835102343078,0.935047583146432,62.1671421778412,0.390537202358246,0.399596661329269,2.18973040580749,1.02319741249084,8810264.0,92379.82594107161,19.37,0,0,0,4.237386481904569,4.129826599359824,0.6618376237083942,15.99142796341118,11.43366389982036
宁夏回族自治区,中卫市,2008,128.11,78.98766,西部,1.64473988021921,0.691250863763414,64.8841354723708,0.415011137723923,0.372601717710495,2.16021466255188,0.897811412811279,8596126.0,67099.57068144562,19.04,0,0,0,4.36929163773449,4.172603148102136,0.4975822441875437,15.96682219461757,11.11393292474922
宁夏回族自治区,中卫市,2009,152.54,89.88795,西部,2.00856189293228,0.899712831789087,72.2832645284217,0.406595498323441,0.412035316228867,2.2306661605835,1.01337897777557,8762805.0,57445.94860364495,19.32,0,0,0,4.498563894673904,4.280592629734856,0.6974189898426759,15.98602661713719,10.9585997604011
宁夏回族自治区,中卫市,2010,197.54,101.87,西部,2.07207955230465,0.926229811096766,62.0835961240755,0.408005595207214,0.401625663042068,2.21125674247742,0.98436313867569,9040197.0,45763.8807330161,19.02,0,0,0,4.623697490601975,4.128481801453615,0.7285527176296327,16.01719152416631,10.73125042868633
宁夏回族自治区,中卫市,2011,235.94,115.7243,西部,2.00091565462536,0.934412683599132,62.0549280431168,0.4381103515625,0.38662177324295,2.21135377883911,0.882475733757019,9626617.0,40801.12316690684,17.78,0,0,0,4.7512106380764,4.128019929014569,0.693604903101678,16.0800424240277,10.61646488861401
宁夏回族自治区,中卫市,2012,256.73,129.8427,西部,2.19064512640465,1.00397864064574,62.2498709936357,0.443185240030289,0.392933875322342,2.22905278205872,0.886613190174103,9834114.0,38305.27791843571,25.94,0,0,0,4.866323717814526,4.131156462951275,0.7841960787157141,16.10136791932124,10.55334297033344
宁夏回族自治区,中卫市,2013,284.34,143.9956,西部,2.26605909526715,1.10196949359366,62.6088950022925,0.449711829423904,0.391210049390793,2.23213195800781,0.86991274356842,10166171.0,35753.57318702961,25.94,0,0,0,4.969782743553615,4.136907360700222,0.8180422413774772,16.13457619762265,10.4844054924151
宁夏回族自治区,中卫市,2014,294.89,151.6849,西部,2.33629823396413,1.19647888365241,62.4656121045392,0.461586594581604,0.384446859359741,2.23048043251038,0.832881331443787,10225915.0,34677.04906914443,27.49,0,0,0,5.021805342837242,4.134616198995938,0.8485677254660605,16.14043574244202,10.45383333699568
宁夏回族自治区,中卫市,2015,304.01,161.0287,西部,2.47734060986959,1.1740593838822,62.2879413113251,0.445274919271469,0.388311684131622,2.22189807891846,0.872071743011475,9796468.0,32224.16367882636,26.46,0,0,0,5.081582609967447,4.131767848652865,0.9071856500846427,16.0975324705149,10.38047187491286
宁夏回族自治区,中卫市,2016,327.12,172.0592,西部,2.58622901203643,1.18934688255705,62.3051352590555,0.439678430557251,0.405541181564331,2.25076079368591,0.922358572483063,12149317.0,37140.24516996821,32.54,0,0,0,5.147838603641535,4.132043850310627,0.950200834834027,16.312783512179,10.52245643612261
宁夏回族自治区,中卫市,2017,380.88,184.9636,西部,2.57187479034565,1.21694972064351,61.898211829436,0.446785122156143,0.412071079015732,2.27092719078064,0.922302603721619,12411589.0,32586.61258139047,29.32,0,0,0,5.220159048962418,4.125491291218937,0.9446351233651995,16.33414119088582,10.39165682599955
宁夏回族自治区,中卫市,2018,408.8,196.0615,西部,2.45144563935952,1.13031188747644,61.8237047226043,0.435163289308548,0.421605288982391,2.2783739566803,0.968843877315521,12962264.0,31708.08219178082,31.684,0,0,0,5.278428385523481,4.124286862482055,0.8966779074229599,16.37755292498967,10.36432688610017
宁夏回族自治区,中卫市,2019,435.87,207.8251,西部,2.30342054794521,1.02824497716895,61.1092130736818,0.427540004253387,0.434942096471786,2.29742431640625,1.01731324195862,12971496.0,29760.01101245784,39.209,0,0,0,5.3366968605911,4.112662641613665,0.8343952129149776,16.37826489274058,10.30092085898923
